date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:06:38	19276/19276	---M--	200	added ('OK')	image/jpeg	etag:%225e217aa7-4b4c%22	http://saaspik.pixelsigns.art/saaspik/media/blog/auth.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/blog/auth.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:41	19160/19160	---M--	200	added ('OK')	image/jpeg	etag:%225e217aa7-4ad8%22	http://saaspik.pixelsigns.art/saaspik/media/blog/auth2.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/blog/auth2.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:41	26754/26754	---M--	200	added ('OK')	image/jpeg	etag:%225e217a9e-6882%22	http://saaspik.pixelsigns.art/saaspik/media/blog/2.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/blog/2.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:42	50748/50748	---M--	200	added ('OK')	image/png	etag:%225e217a7e-c63c%22	http://saaspik.pixelsigns.art/saaspik/media/background/map.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/background/map.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:42	23348/23348	---M--	200	added ('OK')	image/jpeg	etag:%225e217aa2-5b34%22	http://saaspik.pixelsigns.art/saaspik/media/blog/3.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/blog/3.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:43	3969/3969	---M--	200	added ('OK')	image/png	etag:%225e217a72-f81%22	http://saaspik.pixelsigns.art/saaspik/media/background/circle10.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/background/circle10.png	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:44	19118/19118	---M--	200	added ('OK')	image/jpeg	etag:%225e217aa9-4aae%22	http://saaspik.pixelsigns.art/saaspik/media/blog/auth3.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/blog/auth3.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:44	21257/21257	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a17-5309%22	http://saaspik.pixelsigns.art/saaspik/dependencies/popper.js/popper.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/popper.js/popper.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:44	20472/20472	---M--	200	added ('OK')	image/jpeg	etag:%225e217a7e-4ff8%22	http://saaspik.pixelsigns.art/saaspik/media/background/map-bg.jpg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/background/map-bg.jpg	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2018%20Feb%202020%2019:06:43%20GMT	http://www.pixelsigns.art/	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/www.pixelsigns.art/index.html	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:46	4228/4228	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a16-1084%22	http://saaspik.pixelsigns.art/saaspik/dependencies/jquery.appear/jquery.appear.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/jquery.appear/jquery.appear.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:47	60010/60010	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a20-ea6a%22	http://saaspik.pixelsigns.art/saaspik/dependencies/bootstrap/js/bootstrap.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/bootstrap/js/bootstrap.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:47	8182/8182	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a59-1ff6%22	http://saaspik.pixelsigns.art/saaspik/dependencies/wow/js/wow.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/wow/js/wow.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:47	88145/88145	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a12-15851%22	http://saaspik.pixelsigns.art/saaspik/dependencies/jquery/jquery.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/jquery/jquery.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:47	3815/3815	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a0d-ee7%22	http://saaspik.pixelsigns.art/saaspik/dependencies/countUp.js/countUp.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/countUp.js/countUp.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:48	128898/128898	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a50-1f782%22	http://saaspik.pixelsigns.art/saaspik/dependencies/swiper/js/swiper.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/swiper/js/swiper.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:48	5594/5594	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a0e-15da%22	http://saaspik.pixelsigns.art/saaspik/dependencies/imagesloaded/imagesloaded.pkgd.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/imagesloaded/imagesloaded.pkgd.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:48	8929/8929	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a3d-22e1%22	http://saaspik.pixelsigns.art/saaspik/dependencies/jquery.parallax-scroll/js/jquery.parallax-scroll.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/jquery.parallax-scroll/js/jquery.parallax-scroll.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:48	35445/35445	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a13-8a75%22	http://saaspik.pixelsigns.art/saaspik/dependencies/isotope-layout/isotope.pkgd.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/isotope-layout/isotope.pkgd.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:48	20216/20216	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a42-4ef8%22	http://saaspik.pixelsigns.art/saaspik/dependencies/magnific-popup/js/jquery.magnific-popup.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/magnific-popup/js/jquery.magnific-popup.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:48	9819/9819	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a3d-265b%22	http://saaspik.pixelsigns.art/saaspik/dependencies/gmap3/js/gmap3.min.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/gmap3/js/gmap3.min.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:49	118871/118871	---MC-	200	added ('OK')	text/javascript	date:Tue,%2018%20Feb%202020%2019:06:47%20GMT	https://maps.googleapis.com/maps/api/js?key=AIzaSyDk2HrmqE4sWSei0XdKGbOMOHN3Mm2Bf-M&ver=2.1.6	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/maps.googleapis.com/maps/api/js1d32	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:50	6446/6446	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a03-192e%22	http://saaspik.pixelsigns.art/saaspik/assets/js/header.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/js/header.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:51	9533/9533	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e217a03-253d%22	http://saaspik.pixelsigns.art/saaspik/assets/js/app.js	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/js/app.js	(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:06:53	75952/75952	---M--	200	added ('OK')	text/html	etag:%22128b0-59c5252b5690f%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.html	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:08	89100/89100	---M--	200	added ('OK')	font/woff	etag:%225e217a30-15c0c%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.woff	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.woff	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:08	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a2b-2035a%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.eot	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:16	708706/708706	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e217a2e-ad062%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.svg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.svg	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:17	13568/13568	---M--	200	added ('OK')	text/html	etag:%223500-59c5252e78cff%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.html	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:18	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a31-8656%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.eot	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:19	131930/131930	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a2b-2035a%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.eot?	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400d41d.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:19	131624/131624	---M--	200	added ('OK')	application/octet-stream	etag:%225e217a2e-20228%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-brands-400.ttf	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:21	144322/144322	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e217a32-233c2%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.svg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.svg	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:22	16800/16800	---M--	200	added ('OK')	font/woff	etag:%225e217a34-41a0%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.woff	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.woff	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:23	76100/76100	---M--	200	added ('OK')	text/html	etag:%2212944-59c52533bdb07%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.html	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:25	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a31-8656%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.eot?	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400d41d.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:27	34092/34092	---M--	200	added ('OK')	application/octet-stream	etag:%225e217a32-852c%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-regular-400.ttf	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:41	98996/98996	---M--	200	added ('OK')	font/woff	etag:%225e217a38-182b4%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.woff	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.woff	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:48	849145/849145	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e217a37-cf4f9%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.svg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.svg	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:55	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a35-2f612%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.eot	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:56	194066/194066	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a35-2f612%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900d41d.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:07:58	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a24-e8b4%22	http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons.eot?d918s8	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons746c.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/css/elegant-icons.min.css)
20:08:00	193780/193780	---M--	200	added ('OK')	application/octet-stream	etag:%225e217a37-2f4f4%22	http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/webfonts/fa-solid-900.ttf	(from http://saaspik.pixelsigns.art/saaspik/dependencies/fontawesome/css/all.min.css)
20:08:03	277297/277297	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e217a25-43b31%22	http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons.svg?d918s8	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons746c.svg	(from http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/css/elegant-icons.min.css)
20:08:06	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a24-e8b4%22	http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons.eot?	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIconsd41d.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/css/elegant-icons.min.css)
20:08:07	30064/30064	---M--	200	added ('OK')	text/html	etag:%227570-59c52544b7a2f%22	http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/fonts/Simple-Line-Icons.woff2?v=2.4.0	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/fonts/Simple-Line-Iconsb26c.html	(from http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/css/simple-line-icons.css)
20:08:09	63664/63664	---M--	200	added ('OK')	font/woff	etag:%225e217a26-f8b0%22	http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons.woff?d918s8	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons746c.woff	(from http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/css/elegant-icons.min.css)
20:08:10	59388/59388	---M--	200	added ('OK')	application/octet-stream	etag:%225e217a26-e7fc%22	http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons.ttf?d918s8	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/fonts/ElegantIcons746c.ttf	(from http://saaspik.pixelsigns.art/saaspik/dependencies/components-elegant-icons/css/elegant-icons.min.css)
20:08:13	239045/239045	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e217a49-3a5c5%22	http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/fonts/Simple-Line-Icons.svg?v=2.4.0	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/fonts/Simple-Line-Iconsb26c.svg	(from http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/css/simple-line-icons.css)
20:08:14	229/229	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2018%20Feb%202020%2019:08:12%20GMT	http://saaspik.pixelsigns.art/saaspik/assets/css/Flaticon.eot	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/css/Flaticon.eot	(from http://saaspik.pixelsigns.art/saaspik/assets/css/app.css)
20:08:14	54266/54266	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e217a47-d3fa%22	http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/fonts/Simple-Line-Icons.eot?v=2.4.0	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/fonts/Simple-Line-Iconsb26c.eot	(from http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/css/simple-line-icons.css)
20:08:14	1906/1906	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225e2179f8-772%22	http://saaspik.pixelsigns.art/saaspik/assets/fonts/Flaticon.eot?	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/fonts/Flaticond41d.eot	(from http://saaspik.pixelsigns.art/saaspik/assets/css/app.css)
20:08:14	1244/1244	---M--	200	added ('OK')	font/woff	etag:%225e2179fa-4dc%22	http://saaspik.pixelsigns.art/saaspik/assets/fonts/Flaticon.woff	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/fonts/Flaticon.woff	(from http://saaspik.pixelsigns.art/saaspik/assets/css/app.css)
20:08:15	1728/1728	---M--	200	added ('OK')	application/octet-stream	etag:%225e2179fa-6c0%22	http://saaspik.pixelsigns.art/saaspik/assets/fonts/Flaticon.ttf	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/fonts/Flaticon.ttf	(from http://saaspik.pixelsigns.art/saaspik/assets/css/app.css)
20:08:15	3099/3099	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e2179f9-c1b%22	http://saaspik.pixelsigns.art/saaspik/assets/fonts/Flaticon.svg	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/fonts/Flaticon.svg	(from http://saaspik.pixelsigns.art/saaspik/assets/css/app.css)
20:08:16	54056/54056	---M--	200	added ('OK')	application/octet-stream	etag:%225e217a49-d328%22	http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/fonts/Simple-Line-Icons.ttf?v=2.4.0	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/fonts/Simple-Line-Iconsb26c.ttf	(from http://saaspik.pixelsigns.art/saaspik/dependencies/simple-line-icons/css/simple-line-icons.css)
20:08:17	51/51	---MCZ	200	added ('OK')	text/plain	date:Tue,%2018%20Feb%202020%2019:08:14%20GMT	https://fonts.googleapis.com/robots.txt		(from http://saaspik.pixelsigns.art/saaspik/index-two.html)
20:08:17	21294/21294	---M--	200	added ('OK')	image/png	etag:%225e217aab-532e%22	http://saaspik.pixelsigns.art/saaspik/media/blog/quote2.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/blog/quote2.png	(from http://saaspik.pixelsigns.art/saaspik/assets/css/app.css)
20:08:17	1989/1989	---M--	200	added ('OK')	image/png	etag:%225e2179fe-7c5%22	http://saaspik.pixelsigns.art/saaspik/assets/img/main-logo.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/img/main-logo.png	(from http://saaspik.pixelsigns.art/saaspik/index.html)
20:08:18	2151/2151	---M--	200	added ('OK')	image/png	etag:%225e2179ff-867%22	http://saaspik.pixelsigns.art/saaspik/assets/img/sticky-logo.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/assets/img/sticky-logo.png	(from http://saaspik.pixelsigns.art/saaspik/index.html)
20:08:19	9650/9650	---M--	200	added ('OK')	image/png	etag:%225e217a8e-25b2%22	http://saaspik.pixelsigns.art/saaspik/media/banner/circle-shape.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/banner/circle-shape.png	(from http://saaspik.pixelsigns.art/saaspik/index.html)
20:08:20	5479/5479	---M--	200	added ('OK')	image/png	etag:%225e217ab8-1567%22	http://saaspik.pixelsigns.art/saaspik/media/feature/1.png	C:/Users/aleqs/Documents/Site%20Web/MistaleSoftware/saaspik.pixelsigns.art/saaspik/media/feature/1.png	(from http://saaspik.pixelsigns.art/saaspik/index.html)
